Date   ;Time         Channel;Channel;BPM;Antenna;Power
2015-06-03;15:35:50;1;31.4;1;43
2015-06-03;15:35:52;1;31.4;1;34
2015-06-03;15:35:54;1;31.4;1;38
2015-06-03;15:35:56;1;31.4;1;36
2015-06-03;15:35:58;1;31.4;1;41
2015-06-03;15:35:59;1;31.4;1;42
2015-06-03;15:36:01;1;31.3;1;42
2015-06-03;15:36:03;1;31.4;1;42
2015-06-03;15:36:05;1;31.3;1;40
2015-06-03;15:36:07;1;31.4;1;42
2015-06-03;15:36:09;1;31.3;1;31
2015-06-03;15:36:11;1;31.3;1;39
2015-06-03;15:36:13;1;31.3;1;38
2015-06-03;15:36:15;1;31.3;1;39
2015-06-03;15:36:17;1;31.3;1;34
2015-06-03;15:36:19;1;31.3;1;38
2015-06-03;15:36:21;1;31.3;1;36
2015-06-03;15:36:22;1;31.3;1;36
2015-06-03;15:36:24;1;31.3;1;39
2015-06-03;15:36:26;1;31.3;1;34
2015-06-03;15:36:28;1;31.3;1;39
2015-06-03;15:36:30;1;31.3;1;32
2015-06-03;15:36:32;1;31.3;1;35
2015-06-03;15:36:37;1;31.3;1;33
2015-06-03;15:36:39;1;31.3;1;40
2015-06-03;15:36:41;1;31.3;1;39
2015-06-03;15:36:43;1;31.3;1;38
2015-06-03;15:36:45;1;31.3;1;35
2015-06-03;15:36:46;1;31.3;1;35
2015-06-03;15:36:48;1;31.3;1;37
2015-06-03;15:36:50;1;31.3;1;30
2015-06-03;15:36:52;1;31.3;1;33
2015-06-03;15:36:54;1;31.3;1;33
2015-06-03;15:36:56;1;31.3;1;39
2015-06-03;15:36:58;1;31.5;1;36
2015-06-03;15:37:00;1;31.3;1;35
2015-06-03;15:37:02;1;31.3;1;36
2015-06-03;15:37:04;1;31.3;1;37
2015-06-03;15:37:06;1;31.3;1;34
2015-06-03;15:37:08;1;31.3;1;38
2015-06-03;15:37:09;1;31.3;1;39
2015-06-03;15:37:15;1;10.4;1;53
2015-06-03;15:37:17;1;31.3;1;49
2015-06-03;15:37:19;1;31.3;1;44
2015-06-03;15:37:21;1;31.3;1;34
2015-06-03;15:37:23;1;31.3;1;53
2015-06-03;15:37:25;1;31.4;1;48
2015-06-03;15:37:27;1;31.4;1;43
2015-06-03;15:37:29;1;31.4;1;47
2015-06-03;15:37:31;1;31.4;1;50
2015-06-03;15:37:32;1;31.5;1;57
2015-06-03;15:37:36;1;31.4;1;56
2015-06-03;15:37:38;1;31.5;1;56
2015-06-03;15:37:40;1;31.5;1;55
2015-06-03;15:37:42;1;31.5;1;56
2015-06-03;15:37:44;1;31.5;1;56
2015-06-03;15:37:46;1;31.5;1;56
2015-06-03;15:37:48;1;31.5;1;57
2015-06-03;15:37:50;1;31.5;1;56
2015-06-03;15:37:52;1;31.5;1;55
2015-06-03;15:37:53;1;31.5;1;56
2015-06-03;15:37:55;1;31.5;1;56
2015-06-03;15:37:57;1;31.5;1;58
2015-06-03;15:37:59;1;31.5;1;57
